Cathol,Roman Catholic
R Catchiloc,CHATGPT_UNKNOWN
Catholic Riligion,CHATGPT_UNKNOWN
Cath Religon,CHATGPT_UNKNOWN
Rhoma Catholic,Roman Catholic
Roman Catshlic,Roman Catholic
Roman Katholik,Roman Catholic
Presbyterian Cargycreevy Church,CHATGPT_UNKNOWN
Roman Cathliock,Roman Catholic
English Chruch,CHATGPT_UNKNOWN
Roman Chatoloc,Roman Catholic
Chalice,CHATGPT_UNKNOWN
No Religions Profession,CHATGPT_UNKNOWN
Rom Catrlick,CHATGPT_UNKNOWN
Subscribing Non Presbyterian,CHATGPT_UNKNOWN
C I Episcopal Church,CHATGPT_UNKNOWN
Meravian,CHATGPT_UNKNOWN
Pros Episcopalian,CHATGPT_UNKNOWN
R Cathalc,CHATGPT_UNKNOWN
Indepentant Church,CHATGPT_UNKNOWN
R Catlocs,CHATGPT_UNKNOWN
Romn Catholick,Roman Catholic
Church I C,CHATGPT_UNKNOWN
Protestant Pres,CHATGPT_UNKNOWN
Roman Chirch,CHATGPT_UNKNOWN
Protestant No Denom,CHATGPT_UNKNOWN
Ch of Ireland Episcopellian,CHATGPT_UNKNOWN
Roman C Chirch,CHATGPT_UNKNOWN
Catholic St Peter Pauls,CHATGPT_UNKNOWN
Indpendence C,CHATGPT_UNKNOWN
St Michael's R C,CHATGPT_UNKNOWN
Indepandant,CHATGPT_UNKNOWN
Church of Ireland Episcopalean,CHATGPT_UNKNOWN
Chalict,CHATGPT_UNKNOWN
Presperyterian,Presbyterian
R Cathealec,CHATGPT_UNKNOWN
Prsbyteiran,Presbyterian
Roman Catholic St Andrew,CHATGPT_UNKNOWN
Church Presbyterian GA or General Assembly,CHATGPT_UNKNOWN
Caterolic,Roman Catholic
Cath Curch,CHATGPT_UNKNOWN
The Holy Catholic and Apostolic Church,CHATGPT_UNKNOWN
Calvinist,CHATGPT_UNKNOWN
Romin Cathloc,Roman Catholic
Presbyetiern,Presbyterian
Episkpalian,CHATGPT_UNKNOWN
Members of Methodist Church,CHATGPT_UNKNOWN
Roman Catherlock,Roman Catholic
Irish Churdgh,CHATGPT_UNKNOWN
R Catochiloce,CHATGPT_UNKNOWN
Prsysbeterian,Presbyterian
Ballylinny Prep Church,CHATGPT_UNKNOWN
Prespetiern,CHATGPT_UNKNOWN
R Catoholic,Roman Catholic
R Catilock,CHATGPT_UNKNOWN
Catheolic Religion,CHATGPT_UNKNOWN
Christian Body,CHATGPT_UNKNOWN
(Presbyterian),Presbyterian
Plymouth Brethrn Christian,CHATGPT_UNKNOWN
Episcopalian Prostenant,CHATGPT_UNKNOWN
Ch of Irland,Church of Ireland
Prestbyerian,Presbyterian
Protstant Irish Church,CHATGPT_UNKNOWN
St Marys Catolic Church,CHATGPT_UNKNOWN
R Catholic not Idolator,CHATGPT_UNKNOWN
Protestand Episcopalian,CHATGPT_UNKNOWN
Presbrian,Presbyterian
Preybesterian,Presbyterian
Rom Catholic Ch,Roman Catholic
United Free Church Scotd,CHATGPT_UNKNOWN
Irish Chrch,CHATGPT_UNKNOWN
Protestant I C Irish Church,CHATGPT_UNKNOWN
Roman Facholic,Roman Catholic
Undernominational Christian,CHATGPT_UNKNOWN
Episcopal CI,CHATGPT_UNKNOWN
Protestant Called Brethern,CHATGPT_UNKNOWN
Medhotist,CHATGPT_UNKNOWN
2nd Presbyterian,Presbyterian
Presbytranian,Presbyterian
Prot Episcn,CHATGPT_UNKNOWN
Catochlic,Roman Catholic
Roman Chattic,Roman Catholic
Catloick Church,CHATGPT_UNKNOWN
Hydepark Presbyterian Church,CHATGPT_UNKNOWN
R Catho Church,CHATGPT_UNKNOWN
Roman Catholic (Idolater),CHATGPT_UNKNOWN
Roman Cattich,Roman Catholic
Roman Cathlouc,Roman Catholic
R Chatilic,CHATGPT_UNKNOWN
Roman Chathiloc,Roman Catholic
2nd Lisburn Presbyterian,CHATGPT_UNKNOWN
Prespeterean,CHATGPT_UNKNOWN
Congregations,CHATGPT_UNKNOWN
R Cathoick,CHATGPT_UNKNOWN
Episcopalian or Church or Ireland,CHATGPT_UNKNOWN
Presbyterian Non Sub,CHATGPT_UNKNOWN
Roaman Catloc,Roman Catholic
Espicopalion,CHATGPT_UNKNOWN
Pryspyterian,Presbyterian
Protestant Episcopalions,CHATGPT_UNKNOWN
Presbytenar,CHATGPT_UNKNOWN
Roman Cthlic,Roman Catholic
R Ccatholic,Roman Catholic
United F Presbyterian,CHATGPT_UNKNOWN
R Catholr,CHATGPT_UNKNOWN
R C Riligion,CHATGPT_UNKNOWN
Chalotice,CHATGPT_UNKNOWN
Established,CHATGPT_UNKNOWN
Methodist Body,CHATGPT_UNKNOWN
Baptist Chapel,CHATGPT_UNKNOWN
Presbytarean Church,CHATGPT_UNKNOWN
Protest C of England,CHATGPT_UNKNOWN
Catelic Religion,CHATGPT_UNKNOWN
Roman Cott,CHATGPT_UNKNOWN
Body Presbyterian,Presbyterian
C I Episcopalian,CHATGPT_UNKNOWN
Irish of England,CHATGPT_UNKNOWN
Christians Commonly Called Exclusive Brethren,CHATGPT_UNKNOWN
Luthern,Lutheran
Prespbyterain,Presbyterian
Presbytearing,Presbyterian
Seventhday Adventist,Seventh-day Adventist
Late Irish Church,CHATGPT_UNKNOWN
Medohist,CHATGPT_UNKNOWN
Wesley Church,CHATGPT_UNKNOWN
Mosaic,CHATGPT_UNKNOWN
Roman Cathloick C,Roman Catholic
Chrush Ireland,CHATGPT_UNKNOWN
Christilphan,CHATGPT_UNKNOWN
Roman Cathn,Roman Catholic
Protestant Episcopaelian,CHATGPT_UNKNOWN
Presbeteranean,CHATGPT_UNKNOWN
R Cathilac,CHATGPT_UNKNOWN
Cathloct,CHATGPT_UNKNOWN
Refused Information,CHATGPT_UNKNOWN
Protestant Episcopolan,CHATGPT_UNKNOWN
Church of Jesus Christ of Latter of Latter Day Saints,CHATGPT_UNKNOWN
Presbyterian Belongs to First Newtown,CHATGPT_UNKNOWN
Catholic Church of Ireland Not Roman,CHATGPT_UNKNOWN
Roman Cathalc,Roman Catholic
Roman Catlic Church,CHATGPT_UNKNOWN
Presbertyan,CHATGPT_UNKNOWN
The Church of Ireld,Church of Ireland
Idolatrous Roman Catholic,CHATGPT_UNKNOWN
Presbeteriean,Presbyterian
Rmn Cathlic,Roman Catholic
Christians Known as Brethern,CHATGPT_UNKNOWN
Presbeion,CHATGPT_UNKNOWN
Churh Iland,CHATGPT_UNKNOWN
Roman Cathloack,Roman Catholic
Episkipalion,CHATGPT_UNKNOWN
Free United Presbyterian Church of Scotland Presbyterian,CHATGPT_UNKNOWN
Roman Catholic Idolatrous,CHATGPT_UNKNOWN
Preyspetrian,CHATGPT_UNKNOWN
Catloice,CHATGPT_UNKNOWN
Romen Cathelick,Roman Catholic
Non Sub Prespterian,CHATGPT_UNKNOWN
Cathletic Religion,CHATGPT_UNKNOWN
Roan Catholick,Roman Catholic
Protestant (Church of Ireland),CHATGPT_UNKNOWN
Prespeterin Church,CHATGPT_UNKNOWN
Perresbyterian,Presbyterian
Harolds Cross,CHATGPT_UNKNOWN
Church Ield,CHATGPT_UNKNOWN
Non Sucribing Presbyterian,CHATGPT_UNKNOWN
Prot C I,CHATGPT_UNKNOWN
Methoist Church,CHATGPT_UNKNOWN
Presbatarion,CHATGPT_UNKNOWN
Presterybertian,CHATGPT_UNKNOWN
Presbyterian St Enoch,CHATGPT_UNKNOWN
C of I Protestant,CHATGPT_UNKNOWN
Evangelical Union Congerational,CHATGPT_UNKNOWN
St Mathew Catholic,CHATGPT_UNKNOWN
Chatloc,CHATGPT_UNKNOWN
No Denomation,CHATGPT_UNKNOWN
Remonstrant Presbyterian Church,CHATGPT_UNKNOWN
Prestyterntan,Presbyterian
Epescepolion,CHATGPT_UNKNOWN
R C Crurch,CHATGPT_UNKNOWN
Roman Catrlice,Roman Catholic
Presptearn,CHATGPT_UNKNOWN
Presbyterian Ebrington Church,CHATGPT_UNKNOWN
Roman Caithlock,Roman Catholic
Luthern Church,CHATGPT_UNKNOWN
Roman a Catholic,Roman Catholic
Presbertinen,CHATGPT_UNKNOWN
Roman Chathloic's,Roman Catholic
Catholick Religon,CHATGPT_UNKNOWN
Epicopilian,CHATGPT_UNKNOWN
A Member of the Body of Christ Church,CHATGPT_UNKNOWN
Presbtirian,Presbyterian
R Catholiy,CHATGPT_UNKNOWN
Presbyrtain,CHATGPT_UNKNOWN
Roman Caitolic,Roman Catholic
R Cathiolac,CHATGPT_UNKNOWN
Protestant R C,CHATGPT_UNKNOWN
Rn Chatolic,Roman Catholic
On Converted,CHATGPT_UNKNOWN
Pryspeterian G A,CHATGPT_UNKNOWN
Eoman Catholic,Roman Catholic
"Protestant, Church of Ireland",CHATGPT_UNKNOWN
Church of Ireland Christ Church Lisburn,CHATGPT_UNKNOWN
St Marks Church,CHATGPT_UNKNOWN
Episcopalian Chur,CHATGPT_UNKNOWN
Catholick Rel,CHATGPT_UNKNOWN
F Church of Ireland,Church of Ireland
E W Indpent Church,CHATGPT_UNKNOWN
Roman Catholic Sister of the Holy Orders,CHATGPT_UNKNOWN
Catlich,Roman Catholic
Low Church of Ireland,Church of Ireland
Roman Catholic Chirch of Rome,CHATGPT_UNKNOWN
Me Church Ireland,Church of Ireland
Clorney Presbyterian,CHATGPT_UNKNOWN
Roman Chathorlic,Roman Catholic
Roman Catherlicts,Roman Catholic
Belong to no Denomination with Regenerated Cannot be Called Christians,CHATGPT_UNKNOWN
Presbetanians,CHATGPT_UNKNOWN
R C and No Idolaton,CHATGPT_UNKNOWN
Episacpalian,CHATGPT_UNKNOWN
Prodestant I C,CHATGPT_UNKNOWN
Roman Catoc,Roman Catholic
Episcopallian,CHATGPT_UNKNOWN
Late E C,CHATGPT_UNKNOWN
Ronon Catholic,Roman Catholic
The United Free Church of Scotland Dublin,CHATGPT_UNKNOWN
Estabested Church Scotland Presbyterian,CHATGPT_UNKNOWN
Non Sub Presbt,CHATGPT_UNKNOWN
Roman Catcholk,Roman Catholic
Uniteraian,Unitarian
St John Church,CHATGPT_UNKNOWN
Dundela Presbyterian Church Knock,CHATGPT_UNKNOWN
Presberitain,Presbyterian
Society of Friends Commonly Called Quakers,CHATGPT_UNKNOWN
1st Presbytern Ch,CHATGPT_UNKNOWN
Presbytrrian,Presbyterian
Christadelpain,CHATGPT_UNKNOWN
Catolick Roman,CHATGPT_UNKNOWN
Episcopalian Prodison,CHATGPT_UNKNOWN
Congeregational Church,CHATGPT_UNKNOWN
B Irish Church,CHATGPT_UNKNOWN
Prebesyterian,Presbyterian
St Kevins,CHATGPT_UNKNOWN
Presbyterian D,Presbyterian
Churich Ireland,Church of Ireland
Romain Catulict,Roman Catholic
Church of England Protestant Episcopalian,CHATGPT_UNKNOWN
Presbyertian,Presbyterian
Cathotlic,Roman Catholic
Protestants Episcopalian,CHATGPT_UNKNOWN
Prespteriainos,CHATGPT_UNKNOWN
Prespterinan,Presbyterian
Presbyterian (G A),Presbyterian
Chruch of Ireland Protestant,CHATGPT_UNKNOWN
Presbyerion,Presbyterian
Presperytain,CHATGPT_UNKNOWN
St Peters Church,CHATGPT_UNKNOWN
Catolig,Roman Catholic
Made Noproffession,CHATGPT_UNKNOWN
Church Ireand,Church of Ireland
Protstant,CHATGPT_UNKNOWN
Roman Cholotic,Roman Catholic
English Church R,CHATGPT_UNKNOWN
Protesant Church,CHATGPT_UNKNOWN
Presberetian,Presbyterian
Roman Cathleck,Roman Catholic
Wesleyan - Methodist,CHATGPT_UNKNOWN
Protestant Christians Commonly Called Brethren,CHATGPT_UNKNOWN
Roman Calotice,CHATGPT_UNKNOWN
Presyterion,Presbyterian
Preb,CHATGPT_UNKNOWN
Episc Church of Ireland,Church of Ireland
Protestan I C,CHATGPT_UNKNOWN
Weslean,CHATGPT_UNKNOWN
Roman Catriel,CHATGPT_UNKNOWN
Catholich Church,CHATGPT_UNKNOWN
Episcipal Church Ireland,CHATGPT_UNKNOWN
R Catholetich,CHATGPT_UNKNOWN
H R Catholick,CHATGPT_UNKNOWN
Episcopotier,CHATGPT_UNKNOWN
Church of Ireland or Episcopal Church,CHATGPT_UNKNOWN
Salvateonist,CHATGPT_UNKNOWN
Scotch Church Presbyterian,CHATGPT_UNKNOWN
Romer Catholic,Roman Catholic
Agnastic,CHATGPT_UNKNOWN
Episcopllion,CHATGPT_UNKNOWN
Presbytirrean,Presbyterian
Roman Caturick,CHATGPT_UNKNOWN
Prespterin Church,CHATGPT_UNKNOWN
Roman Callalos,CHATGPT_UNKNOWN
R Catcholack,CHATGPT_UNKNOWN
In the Information Refused,CHATGPT_UNKNOWN
1st Presbyt Ch,CHATGPT_UNKNOWN
Presbyterian Ch G A,CHATGPT_UNKNOWN
Protestant Epscopn,CHATGPT_UNKNOWN
Roman Catholice C,Roman Catholic
Prespetierin,CHATGPT_UNKNOWN
Roman Catholic Holy,Roman Catholic
Prespteairn,CHATGPT_UNKNOWN
Protestant or Irish Church,CHATGPT_UNKNOWN
Synagogue,CHATGPT_UNKNOWN
Christian Brethrin,CHATGPT_UNKNOWN
Protestant Epscopelin,CHATGPT_UNKNOWN
Church of Ireland St Barmabas Church,CHATGPT_UNKNOWN
Presbyterian Irish Church,CHATGPT_UNKNOWN
St Catherne Protestant Church of Ireland,CHATGPT_UNKNOWN
R Church of Ireland,Church of Ireland
Pybesterian,CHATGPT_UNKNOWN
Enl Curch,CHATGPT_UNKNOWN
R C St Patrick Church,CHATGPT_UNKNOWN
R Presbeterian,Presbyterian
R O C C,CHATGPT_UNKNOWN
Presbyterring,Presbyterian
Romon Catholo,Roman Catholic
Known Brethren,CHATGPT_UNKNOWN
Presberyterain,Presbyterian
Church Ireland Prostestant,CHATGPT_UNKNOWN
The Church the Body of Christ,CHATGPT_UNKNOWN
Reformed Presbertian,CHATGPT_UNKNOWN
Brethrn,CHATGPT_UNKNOWN
Presteprian,Presbyterian
Protestant Church of Ireland Presbyterian,CHATGPT_UNKNOWN
Glastry Presbyterian,CHATGPT_UNKNOWN
Episcopalian (Church of Ireland),CHATGPT_UNKNOWN
Prepspetian,CHATGPT_UNKNOWN
Plymouth Brethern Church of God,CHATGPT_UNKNOWN
Roman Cathloic St Malachy Church,CHATGPT_UNKNOWN
Presybiterian,Presbyterian
Presbestrian,Presbyterian
No Denominaton,CHATGPT_UNKNOWN
Church of I C,CHATGPT_UNKNOWN
Ch of Irelan,Church of Ireland
Presbetarions,CHATGPT_UNKNOWN
R I Catholic,Roman Catholic
Presberterean,Presbyterian
Protestant Dissenters,CHATGPT_UNKNOWN
R Cathoice,CHATGPT_UNKNOWN
Unatrian,Unitarian
Ch of Ireland Protestants,CHATGPT_UNKNOWN
Protestant Denominaton Irish Church,CHATGPT_UNKNOWN
Clifton St Church (Presbyterian),CHATGPT_UNKNOWN
Presbreterian,Presbyterian
H R Catholic,Roman Catholic
I Presbyterian Ch,Presbyterian
United free Church of Scotland,CHATGPT_UNKNOWN
E U C Independent,CHATGPT_UNKNOWN
Member of The Society of Friends,CHATGPT_UNKNOWN
Roman Catherole,Roman Catholic
Roman Catherolc,Roman Catholic
1st Derry Presbyterian Church,CHATGPT_UNKNOWN
Protestant Episcopaln,CHATGPT_UNKNOWN
Roman Catherlok,CHATGPT_UNKNOWN
Roman Catholic Re,Roman Catholic
Sant ? Crch Roman Catholic,CHATGPT_UNKNOWN
Ro Cathalick,CHATGPT_UNKNOWN
English Military Church,CHATGPT_UNKNOWN
Methodsot,Methodist
C of Ireld,CHATGPT_UNKNOWN
Episcopal Protestent,CHATGPT_UNKNOWN
Prespetion,CHATGPT_UNKNOWN
Presbyterian Protstens,CHATGPT_UNKNOWN
Protestant (Ch of Ireland),CHATGPT_UNKNOWN
Presbtierian,Presbyterian
Presbyterian Sceseding Church Denomenation,CHATGPT_UNKNOWN
Methodist New Connexan,CHATGPT_UNKNOWN
Church of Ireland Protestant Episcopal,CHATGPT_UNKNOWN
Westley Methodist,CHATGPT_UNKNOWN
Protestant Episcopolians,CHATGPT_UNKNOWN
Epescopal Protestant,CHATGPT_UNKNOWN
Brethren Hebrews,CHATGPT_UNKNOWN
Prybestran,CHATGPT_UNKNOWN
Catholics Molborough St,CHATGPT_UNKNOWN
Episcoble Church,CHATGPT_UNKNOWN
Roam Catloice,CHATGPT_UNKNOWN
Chu of England,CHATGPT_UNKNOWN
Roman Catholic St Patrick,CHATGPT_UNKNOWN
Presptering,CHATGPT_UNKNOWN
Epispcal Church,CHATGPT_UNKNOWN
Presbyterian 1st Ballymena P S,CHATGPT_UNKNOWN
Ch Ireland Episcopal,CHATGPT_UNKNOWN
C O England,CHATGPT_UNKNOWN
Prasbyterian,Presbyterian
Mem of the Irish Church,CHATGPT_UNKNOWN
Ro Catrick,CHATGPT_UNKNOWN
Pryistrain,CHATGPT_UNKNOWN
Fitzroy Av Presby Church,CHATGPT_UNKNOWN
Plymouth or Christian Brethern,CHATGPT_UNKNOWN
Boman Catchulic,Roman Catholic
Roman Chalotice,CHATGPT_UNKNOWN
Old Curch of Ireland,Church of Ireland
The Universal Religion R C,CHATGPT_UNKNOWN
Roman Cathcls,Roman Catholic
R Cathhelick,CHATGPT_UNKNOWN
Trinity Church Lr Gardiner St in the City of Dublin,CHATGPT_UNKNOWN
Presbyterens,Presbyterian
Church of England St Nicholas Protestant,CHATGPT_UNKNOWN
Glemsherry Presbyterian Church,CHATGPT_UNKNOWN
Presby Religion,CHATGPT_UNKNOWN
Episcopal C of Ireland,CHATGPT_UNKNOWN
Church Glemsherry Presbyterian,CHATGPT_UNKNOWN
Disestablised Church of Ireland,CHATGPT_UNKNOWN
Sandford Church of Ireland,CHATGPT_UNKNOWN
C Irland,CHATGPT_UNKNOWN
Methodist New Connecxion,CHATGPT_UNKNOWN
Wesleyan Methodis,CHATGPT_UNKNOWN
Calv Methodist,CHATGPT_UNKNOWN
Roming Catholc,Roman Catholic
Congrational Church,CHATGPT_UNKNOWN
Roman Catlelh,CHATGPT_UNKNOWN
Reformed Pres Ch,CHATGPT_UNKNOWN
Romar Catholick,Roman Catholic
Prebystirian,Presbyterian
Church of Ireland Mon? of Church,CHATGPT_UNKNOWN
Proatestant,CHATGPT_UNKNOWN
St Lukes Parish Church Irish Church,CHATGPT_UNKNOWN
C off England,CHATGPT_UNKNOWN
Medethed,CHATGPT_UNKNOWN
Curch of Ireld,Church of Ireland
Protestant Bavarian Church,CHATGPT_UNKNOWN
Presbtyern,Presbyterian
Christ Adelphe,CHATGPT_UNKNOWN
Presbeteriain,Presbyterian
Christ Church of Ireland,Church of Ireland
Protestant Presbyterian Established Church,CHATGPT_UNKNOWN
St Joseph R C Church,CHATGPT_UNKNOWN
Epeskipalian,CHATGPT_UNKNOWN
Episkpalion,CHATGPT_UNKNOWN
Irish Church Protestant I C,CHATGPT_UNKNOWN
Prebepterian,Presbyterian
Prim Methodist,CHATGPT_UNKNOWN
Church of Ireland Protestant All Sts,CHATGPT_UNKNOWN
Bretheran,CHATGPT_UNKNOWN
Presbytoreins,Presbyterian
Irish Epispolian Curch,CHATGPT_UNKNOWN
Erish Church,CHATGPT_UNKNOWN
Protestant Church of Iireland,CHATGPT_UNKNOWN
Roman Catholic St Marys,CHATGPT_UNKNOWN
Protestant Ireland Church,CHATGPT_UNKNOWN
Epscoplian Protestant,CHATGPT_UNKNOWN
Pres?terian,Presbyterian
Irish Prot Church,CHATGPT_UNKNOWN
Church of Ireland St Tin Barre's,CHATGPT_UNKNOWN
Methodist (Wesleyan),CHATGPT_UNKNOWN
Pyresbtian,Presbyterian
Chatolis Church,CHATGPT_UNKNOWN
Hebrew Faith,CHATGPT_UNKNOWN
Roman Cathol?,Roman Catholic
Christian Community Called the Brethren,CHATGPT_UNKNOWN
Reformed Presbys,CHATGPT_UNKNOWN
R Catterick,CHATGPT_UNKNOWN
Weslyean Methodist,CHATGPT_UNKNOWN
Cathelocks,CHATGPT_UNKNOWN
R Catholic P Aglish,CHATGPT_UNKNOWN
Christin Known as Breathern,CHATGPT_UNKNOWN
Established Ch Scotland,CHATGPT_UNKNOWN
Catholic Church Rome,CHATGPT_UNKNOWN
Methoidst,Methodist
Protestant Eps,CHATGPT_UNKNOWN
Plymeth Bretheren,Plymouth Brethren
The Church Ireland,Church of Ireland
Cathliogh,CHATGPT_UNKNOWN
Roman Catlo,Roman Catholic
Roanin Cathck,CHATGPT_UNKNOWN
English Catholic,CHATGPT_UNKNOWN
Protestant E Chur,CHATGPT_UNKNOWN
Romeon Catholic,Roman Catholic
Belmont Presbeteryan Church,CHATGPT_UNKNOWN
R Catoli,CHATGPT_UNKNOWN
Iirish Church,CHATGPT_UNKNOWN
Is Presbyterian,Presbyterian
Presbytreon,CHATGPT_UNKNOWN
R Catholics Church of Rome,CHATGPT_UNKNOWN
Attached to None,CHATGPT_UNKNOWN
Presbetreian,Presbyterian
Saint,CHATGPT_UNKNOWN
Presbeyterean,Presbyterian
Presbynt Ch,CHATGPT_UNKNOWN
Cathick Church,CHATGPT_UNKNOWN
Church R Catholic,CHATGPT_UNKNOWN
Prisptrian,CHATGPT_UNKNOWN
Presperan,CHATGPT_UNKNOWN
Irish St Pauls Church,CHATGPT_UNKNOWN
Romen Catulick,CHATGPT_UNKNOWN
R ?,CHATGPT_UNKNOWN
Urney Presbyerian Ch,CHATGPT_UNKNOWN
Wes Methodest,CHATGPT_UNKNOWN
Prespytenan,CHATGPT_UNKNOWN
Protestant St Marys Church,CHATGPT_UNKNOWN
Belongs to the Holy Roman Catholic Church,CHATGPT_UNKNOWN
Presbyteriams,Presbyterian
Roman Clatick,Roman Catholic
Church of ireland,Church of Ireland
Epascopalion Protestant,CHATGPT_UNKNOWN
R Catholice Rel,CHATGPT_UNKNOWN
P Church of I,CHATGPT_UNKNOWN
Church of Ireland St Paterick Church,CHATGPT_UNKNOWN
O C,CHATGPT_UNKNOWN
Congrationlist,CHATGPT_UNKNOWN
The Church Eng,CHATGPT_UNKNOWN
Session Presbyterian,CHATGPT_UNKNOWN
Presbertian Cur,CHATGPT_UNKNOWN
Roman Catorlice,Roman Catholic
Prespertein,CHATGPT_UNKNOWN
Prostant I C,CHATGPT_UNKNOWN
Presbyterian Get,Presbyterian
St Patricks Chapel Roman Catholic,CHATGPT_UNKNOWN
The Church of Rome,CHATGPT_UNKNOWN
Christadelpl?,CHATGPT_UNKNOWN
Episopel Chuch,CHATGPT_UNKNOWN
Roman Catholic R Catholic Church,CHATGPT_UNKNOWN
Non Sub Presbytarian,CHATGPT_UNKNOWN
Cattohice,CHATGPT_UNKNOWN
Rom Cathck,CHATGPT_UNKNOWN
Episcopal Church Scotland,CHATGPT_UNKNOWN
Rn Cc Church,CHATGPT_UNKNOWN
Cathloik,CHATGPT_UNKNOWN
Society of friends,CHATGPT_UNKNOWN
Independant Methodist,CHATGPT_UNKNOWN
Rational Whenever one is Established,CHATGPT_UNKNOWN
Presbiftenatn,CHATGPT_UNKNOWN
Roman Catricle,CHATGPT_UNKNOWN
Protestant Eipscopalian,CHATGPT_UNKNOWN
Beark by St Church,CHATGPT_UNKNOWN
Roman Catlik,Roman Catholic
Jewesh,Jewish
Holy Roman Cathlick,CHATGPT_UNKNOWN
R Church of Rome,CHATGPT_UNKNOWN
Presbtarian,Presbyterian
Religion C,CHATGPT_UNKNOWN
Prebterian,Presbyterian
Rn Catolic,Roman Catholic
Irish Church St Markes,CHATGPT_UNKNOWN
St Matthews Church Irishtown,CHATGPT_UNKNOWN
Episcpal Church of Irel,CHATGPT_UNKNOWN
R C Churck,CHATGPT_UNKNOWN
Presbytrion,Presbyterian
Cathloc C,CHATGPT_UNKNOWN
Roman Cathaolic,Roman Catholic
Prespertarean Church,CHATGPT_UNKNOWN
Roman Catchlice St Andrew Westlad Row,CHATGPT_UNKNOWN
Roman Cathorc,Roman Catholic
Epispocal Church of Ireland,CHATGPT_UNKNOWN
Roman Catholos,Roman Catholic
Episcopalain Curch,CHATGPT_UNKNOWN
Roman Cathloitc Church,CHATGPT_UNKNOWN
Nothing,CHATGPT_UNKNOWN
Irish Epispocal,CHATGPT_UNKNOWN
Plymouth Bratarem,Plymouth Brethren
Idolater R C,CHATGPT_UNKNOWN
Prestybertian,Presbyterian
Clontarf Presbyterian Church,CHATGPT_UNKNOWN
Roamn Catolic,Roman Catholic
St Luke's Church of Ireland,CHATGPT_UNKNOWN
Protestant Episcopal Church of England,CHATGPT_UNKNOWN
Christians Community Called Plymouth Brethern,CHATGPT_UNKNOWN
Methdoist,Methodist
Roman Catchlich,Roman Catholic
No Proffession,CHATGPT_UNKNOWN
R Catcherlic,CHATGPT_UNKNOWN
Catalick Church,CHATGPT_UNKNOWN
R Cathlotic C,CHATGPT_UNKNOWN
Hibraw,CHATGPT_UNKNOWN
Persbyteran,Presbyterian
Church of Scotland Established Presbyterian,CHATGPT_UNKNOWN
Protestant Uniterian,CHATGPT_UNKNOWN
Congregationali?,CHATGPT_UNKNOWN
Curch Ierland,Church of Ireland
Episcopalin Ch,CHATGPT_UNKNOWN
Prebytrain,Presbyterian
Prisperterion,CHATGPT_UNKNOWN
Christian Brethern Protestant,CHATGPT_UNKNOWN
Congregationatsts,CHATGPT_UNKNOWN
Unterain,CHATGPT_UNKNOWN
Prodestant Unitarian,CHATGPT_UNKNOWN
Uniterranean,CHATGPT_UNKNOWN
Independ,CHATGPT_UNKNOWN
Uniterranian,CHATGPT_UNKNOWN
Xtian Brethren,CHATGPT_UNKNOWN
Independents or Congregationalists Protestant,CHATGPT_UNKNOWN
Protestands Church of Ireland,CHATGPT_UNKNOWN
Piscoapalien,CHATGPT_UNKNOWN
Church of Ireland St Phillips,CHATGPT_UNKNOWN
Presbyterian C Ireland,CHATGPT_UNKNOWN
Apiscipelian,CHATGPT_UNKNOWN
Protestent Episcopalian,CHATGPT_UNKNOWN
Nan Subscrebing Presbyterian,CHATGPT_UNKNOWN
1st Presbyterian C,Presbyterian
Roman Cathich,Roman Catholic
Presbyterian not Pastugurshed and any all Title,CHATGPT_UNKNOWN
St Anes C T,CHATGPT_UNKNOWN
Roam C,CHATGPT_UNKNOWN
Roman Cathola,Roman Catholic
Presbyterian Pres Church,CHATGPT_UNKNOWN
Church of Ireland St Marys,CHATGPT_UNKNOWN
Protestant Episcopatian,CHATGPT_UNKNOWN
Prisbytirian,Presbyterian
Roman Catholick R C,Roman Catholic
Members Church of Ireland,Church of Ireland
Irish Protestant Episcopal,CHATGPT_UNKNOWN
R Cathloac,CHATGPT_UNKNOWN
Cauthlic,Roman Catholic
Medhotest,CHATGPT_UNKNOWN
Weslegan Methodist,CHATGPT_UNKNOWN
Established Church of Ireland,CHATGPT_UNKNOWN
C of I Irish Town,CHATGPT_UNKNOWN
Roman C Ch,CHATGPT_UNKNOWN
Evangelical Church,CHATGPT_UNKNOWN
Protestant of no Particular Church or Denomination,CHATGPT_UNKNOWN
Congregationelst,CHATGPT_UNKNOWN
Bapt,CHATGPT_UNKNOWN
Prsbterian,Presbyterian
W Presbyterian,Presbyterian
Roman Cathllock,Roman Catholic
Protestant Church of Irealand,CHATGPT_UNKNOWN
Plymouthite,CHATGPT_UNKNOWN
Pesbytrean,Presbyterian
Prisbeterian P,CHATGPT_UNKNOWN
Protestant Picoflin,CHATGPT_UNKNOWN
Prostentant,CHATGPT_UNKNOWN
Roman Catherleick,Roman Catholic
Roman Cathicloc,Roman Catholic
Epistopical Church,CHATGPT_UNKNOWN
Prespeteiran,CHATGPT_UNKNOWN
Cnristan Brethern,CHATGPT_UNKNOWN
R Church Ireland,Church of Ireland
Protestant of Ireland,CHATGPT_UNKNOWN
Presbyterian I C,Presbyterian
Espicolian,CHATGPT_UNKNOWN
Courch of Ireland,Church of Ireland
Presbytaria,Presbyterian
Roman Chatolic Religion,CHATGPT_UNKNOWN
