R C St Peters,Roman Catholic
Roman Cathls,Roman Catholic
Catilick,Roman Catholic
Episcopal Church Irish,Church of Ireland
Roman catolic,Roman Catholic
Theosophist,Theosophist
Church of Island,Church of Ireland
Presbyterian Cch,Presbyterian
Roman Cic,Roman Catholic
Roman Catcolice,Roman Catholic
Roman Cathorl,Roman Catholic
Non Subscribing Prespterian,Non-Subscribing Presbyterian
I Church Episcopalian,Church of Ireland
R Atholic,Roman Catholic
A Roman Catholice,Roman Catholic
Pres Genl Asembly,Presbyterian
Roman Catholeic,Roman Catholic
United Free Ch of Scotland,United Free Church of Scotland
Irish Protestant and Church,Church of Ireland
Presperton,Presbyterian
Roman Catk,Roman Catholic
Roman Catert K,Roman Catholic
Rn Cathorlic,Roman Catholic
Roman Catoilok,Roman Catholic
Protestand Church of Ireland,Church of Ireland
Old I Church,Church of Ireland
United Free Ch Scotland,United Free Church of Scotland
Episcopalian Church Ireland,Church of Ireland
Prespyterian G A,Presbyterian
United Prespyteny Chur,United Presbyterian
Presbpyterian,Presbyterian
Prespytian,Presbyterian
Roman Catholic Relegion,Roman Catholic
Congerationalists,Congregationalist
Porbyterien,Presbyterian
Roman Cathicol,Roman Catholic
Presbyteairn,Presbyterian
Wly Methodist,Wesleyan Methodist
Cathlica,Roman Catholic
Presbyetoran Church,Presbyterian
Prerybertean,Presbyterian
Espiscopalian,Church of Ireland
Roman Catleck,Roman Catholic
Roman Clotlick,Roman Catholic
Roman Chath,Roman Catholic
Roman Catholite,Roman Catholic
Cattlioc,Roman Catholic
Roman Catlholic,Roman Catholic
Prestyperian,Presbyterian
Roman Cotcholic,Roman Catholic
Roma Catholics,Roman Catholic
Episicopal Church,Church of Ireland
R Catholic star of the sea,Roman Catholic
Prysbyteran,Presbyterian
C o England,Church of England
Roman Catholatic,Roman Catholic
Epistable Church,Church of Ireland
R Chatrlic,Roman Catholic
Presyberteran,Presbyterian
Rom Catholic Church,Roman Catholic
U P Presbyterian Church,United Presbyterian
General Asembly Presbyterian,Presbyterian
Dominican Nun,Roman Catholic
Hill Hall Presby Church,Presbyterian
Prisptation Church,Presbyterian
Medothist Ch,Methodist
Presbyterian General Army,Presbyterian
Christien Bretheren,Christian Brethren
Pryspeterain,Presbyterian
Prysbiterian,Presbyterian
Rom Cathic,Roman Catholic
Latter Day Saints Church of Jesus Christ,Mormon
Presperterain,Presbyterian
Pryspeterin Church,Presbyterian
High C Ireland,Church of Ireland
United Free Pres Church of Scotland,United Free Church of Scotland
Holy Roman Catholic Church,Roman Catholic
Episcopal I C,Church of Ireland
Presbyterian Presn Church in Ireland,Presbyterian
Presbetraian,Presbyterian
Prebsterians,Presbyterian
Moravians,Moravian
Presteryn,Presbyterian
Prepresterian,Presbyterian
Christain Community called Brethern Protestant,Christian Brethren
Romain C,Roman Catholic
C I Church,Church of Ireland
Catholise,Roman Catholic
Reformed Presbyteren,Reformed Presbyterian
Roma C,Roman Catholic
I C Episcopal,Church of Ireland
R Catlic Roman,Roman Catholic
Roman Catcho,Roman Catholic
Saint Marks Church of Ireland,Church of Ireland
Prots Irish Church,Church of Ireland
Unitaran,Unitarian
Romoman Cathlo,Roman Catholic
Salvationit,Salvationist
Presbyterian Gardenmore Church,Presbyterian
Church Ir,Church of Ireland
Idslator,Roman Catholic
R C Roman Catholics,Roman Catholic
R Caterlic,Roman Catholic
Roman Chatarlic,Roman Catholic
Cathortic,Roman Catholic
Methods,Methodist
United Free Church of Scot,United Free Church of Scotland
A Methodists,Methodist
Presbeyterain,Presbyterian
Prysbetian,Presbyterian
Roman Catholic St Andrews,Roman Catholic
Estab Church of Ireland,Church of Ireland
Epic Church,Church of Ireland
Nunsubscribing Presbeterian,Non-Subscribing Presbyterian
Protestant Congregational,Congregationalist
Roman Chatlc,Roman Catholic
Church of Inland,Church of Ireland
Presbyterranan,Presbyterian
Presboterian,Presbyterian
Chrch Ireland,Church of Ireland
Episcoplion,Church of Ireland
Roam Cathloic,Roman Catholic
Episcopalian Ireland,Church of Ireland
Presbatarien,Presbyterian
Catholic Riligon,Roman Catholic
Protestant (Irish Church),Church of Ireland
Church Protestant,Church of Ireland
They Church of Ireland,Church of Ireland
N S Presbyterians,Non-Subscribing Presbyterian
Non Sub Presbytan,Non-Subscribing Presbyterian
Roman Cathilioc,Roman Catholic
Roman Cathoile,Roman Catholic
Roman Catholics and not Idolators,Roman Catholic
R Catheloic,Roman Catholic
Cathollic,Roman Catholic
P M Methodist,Methodist
Roman Catloas,Roman Catholic
C Pres Church,Presbyterian
Romians,Roman Catholic
Coachford R C C,Roman Catholic
Cannot read,ERROR
Mariners Church of Ireland,Church of Ireland
Pysbeterian,Presbyterian
Prysbterian G A,Presbyterian
Prespebyterian Church,Presbyterian
Prisbeterin,Presbyterian
Roman Catheorlic,Roman Catholic
Roman Chotolic,Roman Catholic
Irish Church Prostestant,Church of Ireland
Indepentent,Independent
R Cathice,Roman Catholic
R Catiloch,Roman Catholic
R Cathloia,Roman Catholic
Unitarian Moneyrea Church,Unitarian
Romon Catholc,Roman Catholic
Presbyteroin,Presbyterian
Christian Commonly Known at Breathern,Christian Brethren
Episcipal C,Church of Ireland
Roman Cathlc Church,Roman Catholic
Ron Catlialic,Roman Catholic
Presbetairn,Presbyterian
Member of the Church of God,Church of God
Roman Catchlice,Roman Catholic
Roman Catholat,Roman Catholic
R Catholic Reg,Roman Catholic
Information for the Column Refused,Unknown
Romeing Catholic,Roman Catholic
Protestant Episcopal Ch,Church of Ireland
2nd Presbeterian Church,Presbyterian
Presbitiran,Presbyterian
Romon Cotholic,Roman Catholic
All are Members of the Presbyterian Church,Presbyterian
Assembly Presbyterian,Presbyterian
Ell Congregational,Congregationalist
Congregatonal,Congregationalist
I Catholics,Roman Catholic
Church of Ireland Prosteston,Church of Ireland
Epispopalian,Church of Ireland
Prepesterian,Presbyterian
Roman Caolic,Roman Catholic
Roman Cathol Church,Roman Catholic
Catlohic,Roman Catholic
Presperbytin,Presbyterian
Prespertitian,Presbyterian
Prespertyrian,Presbyterian
Methedost,Methodist
Prespiterien,Presbyterian
Ch of Ireland Episcopaln,Church of Ireland
Pressbyterian,Presbyterian
Preysbetiran,Presbyterian
Presbyterins,Presbyterian
Presperiton,Presbyterian
Protestant U P Church,United Presbyterian
Catloich,Roman Catholic
Presbetarean,Presbyterian
Nonscribing Presbyterian,Non-Subscribing Presbyterian
2nd Presberterian Church,Presbyterian
Rd Presbyteriam,Reformed Presbyterian
Cathrlic,Roman Catholic
R Catloice,Roman Catholic
Ro Cathloc,Roman Catholic
Roman Caloltic,Roman Catholic
Catcholic R,Roman Catholic
Prodsedent I C,Church of Ireland
Congregationelist,Congregationalist
Wesleyan Medothist,Wesleyan Methodist
R Cathiloc Religion,Roman Catholic
Welsyen,Wesleyan Methodist
Christian Catholic Church,Roman Catholic
Reformed Presbytrn,Reformed Presbyterian
Presbytan,Presbyterian
Prespteron,Presbyterian
Catcholic Roman,Roman Catholic
Bethany Presbyterian Church,Presbyterian
Iriesh Church,Church of Ireland
Brithern,Plymouth Brethren
R Cathiloch,Roman Catholic
Prebeterian,Presbyterian
Roman Cohtalic,Roman Catholic
Roman Catloce,Roman Catholic
Catho Church,Roman Catholic
Members of Society of Friends,Quaker
Prespetiarn,Presbyterian
Ruam Catholick,Roman Catholic
Protest Irish Church,Church of Ireland
Conergaton Church,Congregationalist
Presbytarine,Presbyterian
Protestant Irish Curch,Church of Ireland
Churc of Irland,Church of Ireland
Presbytren Church,Presbyterian
R C Presentation Religion,Roman Catholic
Wellington Street Presbyterian Church,Presbyterian
High Curch of England,Church of England
Protestant High Church,Church of Ireland
Baptist Brethern,Baptist
Cathaloc,Roman Catholic
Roman Cathelack,Roman Catholic
Cathorlice,Roman Catholic
Roman Cathlic Rel,Roman Catholic
R Chotolic,Roman Catholic
Rome Cathlic,Roman Catholic
Chatrolic,Roman Catholic
First Larne Presbyterian Church,Presbyterian
Ro Caterlick,Roman Catholic
A Christian of No Denomination,Non-denominational Christian
All Roman Catholic,Roman Catholic
C of Ireland Episcopalion,Church of Ireland
Futher Information resumed Protestant,Church of Ireland
Church of Ireland Saint Adins,Church of Ireland
Roman Catctolic,Roman Catholic
Prespterrin,Presbyterian
Cotholic Church,Roman Catholic
Roman Catherl,Roman Catholic
Eunetarian,Unitarian
R Cathoolic,Roman Catholic
Cholatic,Roman Catholic
Prespreterion,Presbyterian
Prespeteron,Presbyterian
Perspertrian,Presbyterian
Reformed Prispeterian,Reformed Presbyterian
Episcopelian I C,Church of Ireland
R Cathilc,Roman Catholic
Church of Ireland Episcopalian Protestant,Church of Ireland
Rom Caterlick,Roman Catholic
Protestant Epn,Church of Ireland
Roman Catic,Roman Catholic
Prysterean,Presbyterian
Protestent St Peters I C,Church of Ireland
En Church,Church of Ireland
Epescopal Church,Church of Ireland
Plymouth Brother,Plymouth Brethren
Usually Called Plymouth Brethren,Plymouth Brethren
Roman ?,Roman Catholic
Roman Cattlics,Roman Catholic
Reform Presby,Reformed Presbyterian
No Professor,ERROR
Old Church England,Church of England
Independent Prespbeterians,Independent
Independence,Independent
Protistant Episcopelion,Church of Ireland
Roman Cathorlics,Roman Catholic
R Catochelick,Roman Catholic
Roman Cathrolick,Roman Catholic
Presbyterann,Presbyterian
Church of Irlan,Church of Ireland
Church of Ireled,Church of Ireland
Roman Catholical,Roman Catholic
Rom Cathlics,Roman Catholic
North William St Chappel,Roman Catholic
R Catholic Chu,Roman Catholic
Presbtyeran,Presbyterian
Roman Cateolic,Roman Catholic
Roman Cathoce,Roman Catholic
Irish Episcopalian Church,Church of Ireland
R Catarlick,Roman Catholic
Prespreborean,Presbyterian
Methoeths Church,Methodist
First Bangor Presbyterian Church,Presbyterian
Romean Cathlic,Roman Catholic
Presbytereian Church,Presbyterian
Reformed Presbytrian,Reformed Presbyterian
R Catholick Curch,Roman Catholic
Prresbyteran,Presbyterian
Wesleyan Methodist Ch,Wesleyan Methodist
Established English Church,Church of England
F L Presbyterian C,Presbyterian
Not Idolator Roman Catholic,Roman Catholic
Roman Catolichs,Roman Catholic
Ron Cathlick,Roman Catholic
Roman Catlicks,Roman Catholic
Believers Commonly Known as Brethern,Plymouth Brethren
Methodst Church,Methodist
Belong to the Roman Catholic Church,Roman Catholic
Non Sub Presb,Non-Subscribing Presbyterian
Prysbeterian Glenu,Presbyterian
Presbytherian,Presbyterian
Congregattional,Congregationalist
English Episcopalian,Church of England
Romen Catholics,Roman Catholic
Ahamore R Church,Roman Catholic
Ch Bretheren,Christian Brethren
Congrealonist,Congregationalist
Roanan Catholic,Roman Catholic
Inglish Church,Church of England
Roman Cathotice,Roman Catholic
Piscopalean Irish Church,Church of Ireland
Roman Catholic Church Denomiation,Roman Catholic
Chatolicks R,Roman Catholic
Romn Cathlic,Roman Catholic
Prysbetrian,Presbyterian
Ref Pres Church,Reformed Presbyterian
Prespertieren,Presbyterian
Weselyen Methodist,Wesleyan Methodist
U F Church Scotland,United Free Church of Scotland
Ri Catholic,Roman Catholic
Reaman Catholic,Roman Catholic
Christin Brethern,Christian Brethren
Episcopelien Church,Church of Ireland
Presbertain Church,Presbyterian
Religious Catholic,Roman Catholic
Roman Catlorce,Roman Catholic
Prestyeran,Presbyterian
Roman Clc Church,Roman Catholic
Metheoths Church,Methodist
R Chathelick,Roman Catholic
Roman Catloice,Roman Catholic
Presfertaine,Presbyterian
Irish Church Very Low,Church of Ireland
Roman Chatirlic,Roman Catholic
Romain Catholick,Roman Catholic
Presbetian,Presbyterian
Romin Catholick,Roman Catholic
R Catholic Relign,Roman Catholic
Morovian,Moravian
Christan Brethern,Christian Brethren
Cathiolic Reg,Roman Catholic
Ch of Liland,Church of Ireland
Cruch Ireland,Church of Ireland
Evangelical Union,Evangelical Union
Roman Cathaolick,Roman Catholic
Prespeterain Church,Presbyterian
Methodist ?,Methodist
Church of Ireland St Stephens Curch Irland,Church of Ireland
United Free Presbyt,United Free Church of Scotland
Congergations,Congregationalist
Catholict,Roman Catholic
Presbytarian Seceding,Seceder Presbyterian
Aroman Catholic,Roman Catholic
Unitiarian,Unitarian
Roman Catholic C Religion,Roman Catholic
Roman Cutholic,Roman Catholic
Roam Cathci,Roman Catholic
Roman Catholic C of Rome,Roman Catholic
Presbytterian,Presbyterian
Roman Cathio,Roman Catholic
R Co,Roman Catholic
Presberytairn,Presbyterian
Pesbyternin,Presbyterian
Irish Episl Church,Church of Ireland
Irish Protes Church,Church of Ireland
Roman Katolic,Roman Catholic
Presteryberian,Presbyterian
Prisabeterian,Presbyterian
Church United Presbyterian,United Presbyterian
Trinity Church Church of Ireland,Church of Ireland
Roman Casholic,Roman Catholic
Prespeterer,Presbyterian
Church of Irelnd,Church of Ireland
Romans Catholic's,Roman Catholic
Church of Ireland or Irish Church,Church of Ireland
Rom Cathlc,Roman Catholic
Church Ierland,Church of Ireland
Church of ?,Church of Ireland
Prisbyterian Church,Presbyterian
Chirch Irland,Church of Ireland
Reformed Presybeterian,Reformed Presbyterian
Roman Catholist,Roman Catholic
Church off Ireland S Michal,Church of Ireland
Rd Presbeterian,Reformed Presbyterian
Presby Church an Ireland,Presbyterian
Church of Ireland St Marys Church Belfast,Church of Ireland
Presbytn Church,Presbyterian
Presbytarne,Presbyterian
Presbyterian Ga,Presbyterian
Roman Catholic D,Roman Catholic
Protestant Episcoplian I C,Church of Ireland
Scholar,ERROR
Methodist,Methodist
Presbterien,Presbyterian
Presbaterrian,Presbyterian
Presbeteran Church,Presbyterian
Presptireon,Presbyterian
Prespetrien,Presbyterian
Curch Ingland of Old,Church of Ireland
Church of Ireland Prodestant St Marys Church,Church of Ireland
Pryspertanion,Presbyterian
Cathiloc Roman,Roman Catholic
Prisbyterrian,Presbyterian
Romoan Catholic,Roman Catholic
Poman Catholic,Roman Catholic
Knowen as Brethern,Plymouth Brethren
Presbyterianean,Presbyterian
Irish Church Protestants,Church of Ireland
Wesleyan Methotist,Wesleyan Methodist
Church of Irlnd,Church of Ireland
Low Church,Church of Ireland
Roman Cathortic,Roman Catholic
Non Subscribing Unitarian,Non-Subscribing Presbyterian
Norweyian Protestant State Church,Church of Norway
Prisptarian,Presbyterian
Marivion,Moravian
Irh Church,Church of Ireland
Prisperterin,Presbyterian
Presbyterian or Black Mouth,Presbyterian
Church of Ireland St Stevens,Church of Ireland
Congragational,Congregationalist
Roman Chatlock,Roman Catholic
Romanist,Roman Catholic
Rn Cathloic,Roman Catholic
Catholitic,Roman Catholic
Roman Catherlick Church,Roman Catholic
Wesleyan Protestant,Wesleyan Methodist
Prespretarian,Presbyterian
R C St Andrew Church,Roman Catholic
Presbyterian St Genacher Presbyn,Presbyterian
Congrigationalist,Congregationalist
Presbyterain Church,Presbyterian
Prot Ch of England,Church of England
Preyspterian Church,Presbyterian
Roman Catricklic,Roman Catholic
Cathiolic Church,Roman Catholic
Irish Church Protestant Episcopalian,Church of Ireland
Prespearetain,Presbyterian
Episcopelain,Church of Ireland
Roman Caholoc,Roman Catholic
Preyterian,Presbyterian
Church of Ireland St Barabas Church,Church of Ireland
Irish Church Protestant Church,Church of Ireland
Prystitinon,Presbyterian
Roman Catlick Church,Roman Catholic
Prispetern,Presbyterian
R C Parish Priest,Roman Catholic
Prodestant Episcopalian,Church of Ireland
Catilock,Roman Catholic
Episcopailan,Church of Ireland
Roman Cathlck,Roman Catholic
Roman Cattic,Roman Catholic
Catholick Curch,Roman Catholic
Roman Cathico,Roman Catholic
Members of Presbyterian Church,Presbyterian
R Catholic St Eugres,Roman Catholic
Irish Dist Church,Church of Ireland
The Established Church of England,Church of England
Preysbertain,Presbyterian
Prysbtarin,Presbyterian
Plymouth Breth Body of Christ,Plymouth Brethren
Roman Cathlco,Roman Catholic
Aaventist,Seventh Day Adventist
Without Prstrebrian Old Church of Ireland,Church of Ireland
Presbyiterian,Presbyterian
Congretionel C,Congregationalist
Presbyterrnias,Presbyterian
Wesn Methodist,Wesleyan Methodist
Wesleyean,Wesleyan Methodist
Protstant Episcopalins,Church of Ireland
St Patricks Roman Catholic,Roman Catholic
Socity Friends,Quaker
Presbyterin Chuh,Presbyterian
Ch of E,Church of England
Roman Catholic Order of St Francis,Roman Catholic
Protestant Episopalians,Church of Ireland
Roman Cateloic,Roman Catholic
R Cathcolic,Roman Catholic
Prebysterian Church,Presbyterian
Seeiding Presbyterian,Seceder Presbyterian
Plymeth Brethern,Plymouth Brethren
Roman Catholic Idolators,Roman Catholic
Catchlioc,Roman Catholic
R Cathlorick,Roman Catholic
Roman Cathlioce,Roman Catholic
Late Established Church,Church of Ireland
Protestant Episcopalian Clooney Church,Church of Ireland
Presbt Church,Presbyterian
Roman Co,Roman Catholic
Brethrem,Plymouth Brethren
Irish Church Episcopalean,Church of Ireland
Episcopel Church,Church of Ireland
New Connexion,Methodist New Connexion
Presbytierna,Presbyterian
Irish Church Lad,Church of Ireland
Roman Colicl,Roman Catholic
Prespeterean Church,Presbyterian
Presyterian Church,Presbyterian
Protestants Belonging to the Church of Ireland,Church of Ireland
Romny Cathlic,Roman Catholic
Prybterian,Presbyterian
Prepeterian,Presbyterian
Catholic (R),Roman Catholic
R Catolac,Roman Catholic
Weselean Methodis,Wesleyan Methodist
Presbyteoran,Presbyterian
Chatolice Religion,Roman Catholic
Roman Calic,Roman Catholic
New Companion Methodist,Methodist
Protestat Episcopalian,Church of Ireland
Presybtorian,Presbyterian
