Rivers' Corner,,,,populatedPlace,uk
River's Vale,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverside,,,,populatedPlace,uk
Riverview Park,,,,populatedPlace,uk
Rivington,,,,populatedPlace,uk
Rixon,,,,populatedPlace,uk
Roa Island,,,,populatedPlace,uk
Roach Bridge,,,,populatedPlace,uk
Roachburn,,,,populatedPlace,uk
Roaches,,,,populatedPlace,uk
Roachill,,,,populatedPlace,uk
Road Green,,,,populatedPlace,uk
Roade,,,,populatedPlace,uk
Roadhead,,,,populatedPlace,uk
Roadmeetings,,,,populatedPlace,uk
Roadside,,,,populatedPlace,uk
Roadside,,,,populatedPlace,uk
Roadside of Catterline,,,,populatedPlace,uk
Roadside of Kinneff,,,,populatedPlace,uk
Roadwater,,,,populatedPlace,uk
Roag,,,,populatedPlace,uk
Roan of Craigoch,,,,populatedPlace,uk
Roanheads,,,,populatedPlace,uk
Roath Park,,,,populatedPlace,uk
Roberton,,,,populatedPlace,uk
Roberton,,,,populatedPlace,uk
Robertsbridge,,,,populatedPlace,uk
Robertstown,,,,populatedPlace,uk
Robertstown,,,,populatedPlace,uk
Roberttown,,,,populatedPlace,uk
Robeston Back,,,,populatedPlace,uk
Robeston Cross,,,,populatedPlace,uk
Robeston Wathen,,,,populatedPlace,uk
Robeston West,,,,populatedPlace,uk
Robin Hood,,,,populatedPlace,uk
Robin Hood,,,,populatedPlace,uk
Robin Hood,,,,populatedPlace,uk
Robin Hood's Bay,,,,populatedPlace,uk
Robinhood End,,,,populatedPlace,uk
Robinson's End,,,,populatedPlace,uk
Robinswood,,,,populatedPlace,uk
Roborough,,,,populatedPlace,uk
Roborough,,,,populatedPlace,uk
Roborough,,,,populatedPlace,uk
Roborough Down,,,,populatedPlace,uk
Robroyston,,,,populatedPlace,uk
Roby,,,,populatedPlace,uk
Roby Mill,,,,populatedPlace,uk
Rocester,,,,populatedPlace,uk
Roch,,,,populatedPlace,uk
Rochdale,,,,populatedPlace,uk
Roche,,,,populatedPlace,uk
Rochester,,,,populatedPlace,uk
Rochester,,,,populatedPlace,uk
Rochford,,,,populatedPlace,uk
Rochford,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock,,,,populatedPlace,uk
Rock Ferry,,,,populatedPlace,uk
Rock Park,,,,populatedPlace,uk
Rockbeare,,,,populatedPlace,uk
Rockbourne,,,,populatedPlace,uk
Rockcliffe,,,,populatedPlace,uk
Rockcliffe,,,,populatedPlace,uk
Rockcliffe,,,,populatedPlace,uk
Rockcliffe Cross,,,,populatedPlace,uk
Rockfield,,,,populatedPlace,uk
Rockfield,,,,populatedPlace,uk
Rockford,,,,populatedPlace,uk
Rockford,,,,populatedPlace,uk
Rockgreen,,,,populatedPlace,uk
Rockhampton,,,,populatedPlace,uk
Rockhill,,,,populatedPlace,uk
Rockingham,,,,populatedPlace,uk
Rockland All Saints,,,,populatedPlace,uk
Rockland St Mary,,,,populatedPlace,uk
Rockland St Peter,,,,populatedPlace,uk
Rockley,,,,populatedPlace,uk
Rockley,,,,populatedPlace,uk
Rockley Sands,,,,populatedPlace,uk
Rockliffe,,,,populatedPlace,uk
Rockness,,,,populatedPlace,uk
Rockrobin,,,,populatedPlace,uk
Rocksavage,,,,populatedPlace,uk
Rockstowes,,,,populatedPlace,uk
Rockwell End,,,,populatedPlace,uk
Rockwell Green,,,,populatedPlace,uk
Rockwood,,,,populatedPlace,uk
Rodbaston,,,,populatedPlace,uk
Rodborough,,,,populatedPlace,uk
Rodbourne,,,,populatedPlace,uk
Rodbourne,,,,populatedPlace,uk
Rodbourne Bottom,,,,populatedPlace,uk
Rodbridge Corner,,,,populatedPlace,uk
Rodd,,,,populatedPlace,uk
Rodd Hurst,,,,populatedPlace,uk
Roddam,,,,populatedPlace,uk
Rodden,,,,populatedPlace,uk
Roddymoor,,,,populatedPlace,uk
Rode,,,,populatedPlace,uk
Rode Heath,,,,populatedPlace,uk
Rodeheath,,,,populatedPlace,uk
Rodel,eng,Roghadail,gla,populatedPlace,uk
Roden,,,,populatedPlace,uk
Rodgrove,,,,populatedPlace,uk
Rodhuish,,,,populatedPlace,uk
Rodington,,,,populatedPlace,uk
Rodington Heath,,,,populatedPlace,uk
Rodley,,,,populatedPlace,uk
Rodley,,,,populatedPlace,uk
Rodmarton,,,,populatedPlace,uk
Rodmell,,,,populatedPlace,uk
Rodmersham,,,,populatedPlace,uk
Rodmersham Green,,,,populatedPlace,uk
Rodney Stoke,,,,populatedPlace,uk
Rodsley,,,,populatedPlace,uk
Rodwell,,,,populatedPlace,uk
Roe Cross,,,,populatedPlace,uk
Roe End,,,,populatedPlace,uk
Roe Green,,,,populatedPlace,uk
Roe Green,,,,populatedPlace,uk
Roe Green,,,,populatedPlace,uk
Roe Lee,,,,populatedPlace,uk
Roecliffe,,,,populatedPlace,uk
Roedean,,,,populatedPlace,uk
Roehampton,,,,populatedPlace,uk
Roestock,,,,populatedPlace,uk
Roffey,,,,populatedPlace,uk
Rogart,,,,populatedPlace,uk
Rogate,,,,populatedPlace,uk
Roger Ground,,,,populatedPlace,uk
Rogerton,,,,populatedPlace,uk
Rogiet,,,,populatedPlace,uk
Rogues Alley,,,,populatedPlace,uk
Roke,,,,populatedPlace,uk
Rokemarsh,,,,populatedPlace,uk
Roker,,,,populatedPlace,uk
Roker Lane Bottom,,,,populatedPlace,uk
Rollesby,,,,populatedPlace,uk
Rolleston,,,,populatedPlace,uk
Rolleston,,,,populatedPlace,uk
Rolleston on Dove,,,,populatedPlace,uk
Rollestone,,,,populatedPlace,uk
Rollestone,,,,populatedPlace,uk
Rolls Mill,,,,populatedPlace,uk
Rolston,,,,populatedPlace,uk
Rolstone,,,,populatedPlace,uk
Rolvenden,,,,populatedPlace,uk
Rolvenden Layne,,,,populatedPlace,uk
Romaldkirk,,,,populatedPlace,uk
Roman Bank,,,,populatedPlace,uk
Roman Hill,,,,populatedPlace,uk
Roman Hill,,,,populatedPlace,uk
Romanby,,,,populatedPlace,uk
Romannobridge,,,,populatedPlace,uk
Romansleigh,,,,populatedPlace,uk
Romford,,,,populatedPlace,uk
Romford,,,,populatedPlace,uk
Romford,,,,populatedPlace,uk
Romiley,,,,populatedPlace,uk
Romney Street,,,,populatedPlace,uk
Romsey,,,,populatedPlace,uk
Romsey Town,,,,populatedPlace,uk
Romsley,,,,populatedPlace,uk
Romsley,,,,populatedPlace,uk
Ronkswood,,,,populatedPlace,uk
Rood End,,,,populatedPlace,uk
Rook End,,,,populatedPlace,uk
Rookby,,,,populatedPlace,uk
Rookery,,,,populatedPlace,uk
Rookhope,,,,populatedPlace,uk
Rookley,,,,populatedPlace,uk
Rookley Green,,,,populatedPlace,uk
Rooks Bridge,,,,populatedPlace,uk
Rook's Nest,,,,populatedPlace,uk
Rooksley,,,,populatedPlace,uk
Rookwith,,,,populatedPlace,uk
Roos,,,,populatedPlace,uk
Roose,,,,populatedPlace,uk
Roose Gate,,,,populatedPlace,uk
Roosebeck,,,,populatedPlace,uk
Rootham's Green,,,,populatedPlace,uk
Ropley,,,,populatedPlace,uk
Ropley Dean,,,,populatedPlace,uk
Ropley Soke,,,,populatedPlace,uk
Ropsley,,,,populatedPlace,uk
Rora,,,,populatedPlace,uk
Rorrington,,,,populatedPlace,uk
Rose,,,,populatedPlace,uk
Rose Ash,,,,populatedPlace,uk
Rose Bridge,,,,populatedPlace,uk
Rose Green,,,,populatedPlace,uk
Rose Green,,,,populatedPlace,uk
Rose Green,,,,populatedPlace,uk
Rose Green,,,,populatedPlace,uk
Rose Grove,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Rose Hill,,,,populatedPlace,uk
Roseacre,,,,populatedPlace,uk
Roseacre,,,,populatedPlace,uk
Rose-an-Grouse,,,,populatedPlace,uk
Rosebank,,,,populatedPlace,uk
Rosebank,,,,populatedPlace,uk
Rosebank,,,,populatedPlace,uk
Rosebank,,,,populatedPlace,uk
Roseburn,,,,populatedPlace,uk
Rosebush,,,,populatedPlace,uk
Rosecare,,,,populatedPlace,uk
Rosecraddoc,,,,populatedPlace,uk
Rosedale,,,,populatedPlace,uk
Rosedale Abbey,,,,populatedPlace,uk
Rosehall,,,,populatedPlace,uk
Rosehall,,,,populatedPlace,uk
Rosehearty,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rosehill,,,,populatedPlace,uk
Rose-in-the-bush,,,,populatedPlace,uk
Roselands,,,,populatedPlace,uk
Rosemarket,,,,populatedPlace,uk
Rosemarkie,,,,populatedPlace,uk
Rosemary Lane,,,,populatedPlace,uk
Rosemaryhill,,,,populatedPlace,uk
Rosemelling,,,,populatedPlace,uk
Rosemergy,,,,populatedPlace,uk
Rosemount,,,,populatedPlace,uk
Rosemount,,,,populatedPlace,uk
Rosemount,,,,populatedPlace,uk
Rosenannon,,,,populatedPlace,uk
Rosenithon,,,,populatedPlace,uk
Roserrow,,,,populatedPlace,uk
Roser's Cross,,,,populatedPlace,uk
Rosevean,,,,populatedPlace,uk
Rosevear,,,,populatedPlace,uk
Roseville,,,,populatedPlace,uk
Rosewain,,,,populatedPlace,uk
Rosewarne,,,,populatedPlace,uk
Rosewell,,,,populatedPlace,uk
Roseworth,,,,populatedPlace,uk
Roseworthy,,,,populatedPlace,uk
Rosgill,,,,populatedPlace,uk
Rosherville,,,,populatedPlace,uk
Roskhill,,,,populatedPlace,uk
Rosley,,,,populatedPlace,uk
Roslin,,,,populatedPlace,uk
Roslin,,,,populatedPlace,uk
Rosliston,,,,populatedPlace,uk
Rosneath,,,,populatedPlace,uk
Ross,,,,populatedPlace,uk
Ross Moor,,,,populatedPlace,uk
Rossall Beach,,,,populatedPlace,uk
Rossett,,,,populatedPlace,uk
Rossett Green,,,,populatedPlace,uk
Rosshall,,,,populatedPlace,uk
Rosside,,,,populatedPlace,uk
Rossie Mills,,,,populatedPlace,uk
Rossington,,,,populatedPlace,uk
Rossland,,,,populatedPlace,uk
Rossmore,,,,populatedPlace,uk
Ross-on-Wye,,,,populatedPlace,uk
Roster,,,,populatedPlace,uk
Rostherne,,,,populatedPlace,uk
Rostholme,,,,populatedPlace,uk
Rosthwaite,,,,populatedPlace,uk
Roston,,,,populatedPlace,uk
Rosudgeon,,,,populatedPlace,uk
Rosyth,,,,populatedPlace,uk
Rotcher,,,,populatedPlace,uk
Rotcombe,,,,populatedPlace,uk
Rothbury,,,,populatedPlace,uk
Rotherby,,,,populatedPlace,uk
Rotherfield,,,,populatedPlace,uk
Rotherfield Greys,,,,populatedPlace,uk
Rotherfield Peppard,,,,populatedPlace,uk
Rotherford,,,,populatedPlace,uk
Rotherham,,,,populatedPlace,uk
Rotherhithe,,,,populatedPlace,uk
Rothersthorpe,,,,populatedPlace,uk
Rotherwas,,,,populatedPlace,uk
Rotherwick,,,,populatedPlace,uk
Rothes,,,,populatedPlace,uk
Rothesay,,,,populatedPlace,uk
Rothienorman,,,,populatedPlace,uk
Rothiesholm,,,,populatedPlace,uk
Rothley,,,,populatedPlace,uk
Rothley,,,,populatedPlace,uk
Rothwell,,,,populatedPlace,uk
Rothwell,,,,populatedPlace,uk
Rothwell,,,,populatedPlace,uk
Rothwell Haigh,,,,populatedPlace,uk
Rotsea,,,,populatedPlace,uk
Rotten End,,,,populatedPlace,uk
Rotten End,,,,populatedPlace,uk
Rotten Row,,,,populatedPlace,uk
Rotten Row,,,,populatedPlace,uk
Rottingdean,,,,populatedPlace,uk
Rottington,,,,populatedPlace,uk
Rotton Park,,,,populatedPlace,uk
Roucan,,,,populatedPlace,uk
Roud,,,,populatedPlace,uk
Roudham,,,,populatedPlace,uk
Rough Close,,,,populatedPlace,uk
Rough Common,,,,populatedPlace,uk
Rough Hay,,,,populatedPlace,uk
Rough Hills,,,,populatedPlace,uk
Rough Knarr,,,,populatedPlace,uk
Rougham,,,,populatedPlace,uk
Rougham,,,,populatedPlace,uk
Roughbirchworth,,,,populatedPlace,uk
Roughdown,,,,populatedPlace,uk
Roughhill,,,,populatedPlace,uk
Roughlee,,,,populatedPlace,uk
Roughley,,,,populatedPlace,uk
Roughmoor,,,,populatedPlace,uk
Roughmussel,,,,populatedPlace,uk
Roughpark,,,,populatedPlace,uk
Roughrigg,,,,populatedPlace,uk
Roughton,,,,populatedPlace,uk
Roughton,,,,populatedPlace,uk
Roughton,,,,populatedPlace,uk
Roughton Moor,,,,populatedPlace,uk
Roughtown,,,,populatedPlace,uk
Roughway,,,,populatedPlace,uk
Round Bush,,,,populatedPlace,uk
Round Green,,,,populatedPlace,uk
Round Green,,,,populatedPlace,uk
Round Hill,,,,populatedPlace,uk
Round Hill,,,,populatedPlace,uk
Round Maple,,,,populatedPlace,uk
Round Oak,,,,populatedPlace,uk
Round Spinney,,,,populatedPlace,uk
Round Street,,,,populatedPlace,uk
Roundbush,,,,populatedPlace,uk
Roundbush Green,,,,populatedPlace,uk
Roundham,,,,populatedPlace,uk
Roundhay,,,,populatedPlace,uk
Roundhill Village,,,,populatedPlace,uk
Round's Green,,,,populatedPlace,uk
Roundshaw,,,,populatedPlace,uk
Roundstonefoot,,,,populatedPlace,uk
Roundstreet Common,,,,populatedPlace,uk
Roundswell,,,,populatedPlace,uk
Roundthorn,,,,populatedPlace,uk
Roundthorn,,,,populatedPlace,uk
Roundthwaite,,,,populatedPlace,uk
Roundway,,,,populatedPlace,uk
Rous Lench,,,,populatedPlace,uk
Rousdon,,,,populatedPlace,uk
Rousham,,,,populatedPlace,uk
Routh,,,,populatedPlace,uk
Rout's Green,,,,populatedPlace,uk
Routster,,,,populatedPlace,uk
Row,,,,populatedPlace,uk
Row,,,,populatedPlace,uk
Row Ash,,,,populatedPlace,uk
Row Brow,,,,populatedPlace,uk
Row Green,,,,populatedPlace,uk
Row Heath,,,,populatedPlace,uk
Row Town,,,,populatedPlace,uk
Rowanburn,,,,populatedPlace,uk
Rowanfield,,,,populatedPlace,uk
Rowardennan,,,,populatedPlace,uk
Rowarth,,,,populatedPlace,uk
Rowberrow,,,,populatedPlace,uk
Rowde,,,,populatedPlace,uk
Rowe,,,,populatedPlace,uk
Rowell,,,,populatedPlace,uk
Rowen,,,,populatedPlace,uk
Rowfant,,,,populatedPlace,uk
Rowford,,,,populatedPlace,uk
Rowhedge,,,,populatedPlace,uk
Rowhook,,,,populatedPlace,uk
Rowington,,,,populatedPlace,uk
Rowington Green,,,,populatedPlace,uk
Rowland,,,,populatedPlace,uk
Rowlands,,,,populatedPlace,uk
Rowlands,,,,populatedPlace,uk
Rowlands Castle,,,,populatedPlace,uk
Rowlands Gill,,,,populatedPlace,uk
Rowland's Green,,,,populatedPlace,uk
Rowledge,,,,populatedPlace,uk
Rowlestone,,,,populatedPlace,uk
Rowley,,,,populatedPlace,uk
Rowley,,,,populatedPlace,uk
Rowley,,,,populatedPlace,uk
Rowley Fields,,,,populatedPlace,uk
Rowley Green,,,,populatedPlace,uk
Rowley Park,,,,populatedPlace,uk
Rowley Regis,,,,populatedPlace,uk
Rowley's Green,,,,populatedPlace,uk
Rowling Street,,,,populatedPlace,uk
Rowly,,,,populatedPlace,uk
Rownall,,,,populatedPlace,uk
Rowner,,,,populatedPlace,uk
Rowney Corner,,,,populatedPlace,uk
Rowney Green,,,,populatedPlace,uk
Rownhams,,,,populatedPlace,uk
Rowrah,,,,populatedPlace,uk
Rowsham,,,,populatedPlace,uk
Rowsley,,,,populatedPlace,uk
Rowstock,,,,populatedPlace,uk
Rowston,,,,populatedPlace,uk
Rowthorne,,,,populatedPlace,uk
Rowton,,,,populatedPlace,uk
Rowton,,,,populatedPlace,uk
Rowton,,,,populatedPlace,uk
Roxburgh,,,,populatedPlace,uk
Roxby,,,,populatedPlace,uk
Roxby,,,,populatedPlace,uk
Roxeth,,,,populatedPlace,uk
Roxton,,,,populatedPlace,uk
Roxwell,,,,populatedPlace,uk
Royal Holloway,,,,populatedPlace,uk
Royal Leamington Spa,,,,populatedPlace,uk
Royal Oak,,,,populatedPlace,uk
Royal Oak,,,,populatedPlace,uk
Royal Sutton Coldfield,,,,populatedPlace,uk
Royal Tunbridge Wells,,,,populatedPlace,uk
Royal Wootton Bassett,,,,populatedPlace,uk
Roybridge,,,,populatedPlace,uk
Royd,,,,populatedPlace,uk
Roydhouse,,,,populatedPlace,uk
Roydon,,,,populatedPlace,uk
Roydon,,,,populatedPlace,uk
Roydon,,,,populatedPlace,uk
Roydon Hamlet,,,,populatedPlace,uk
Royds Green,,,,populatedPlace,uk
Royley,,,,populatedPlace,uk
Royshaw Hill,,,,populatedPlace,uk
Royston,,,,populatedPlace,uk
Royston,,,,populatedPlace,uk
Royston,,,,populatedPlace,uk
Royston Water,,,,populatedPlace,uk
Royton,,,,populatedPlace,uk
Royton Moss,,,,populatedPlace,uk
Rozelle,,,,populatedPlace,uk
Ruabon,eng,Rhiwabon,cym,populatedPlace,uk
Ruaig,,,,populatedPlace,uk
Ruan High Lanes,,,,populatedPlace,uk
Ruan Lanihorne,,,,populatedPlace,uk
Ruan Major,,,,populatedPlace,uk
Ruan Minor,,,,populatedPlace,uk
Ruardean,,,,populatedPlace,uk
Ruardean Woodside,,,,populatedPlace,uk
Rubery,,,,populatedPlace,uk
Rubha Ban,,,,populatedPlace,uk
Rubha Dubh,,,,populatedPlace,uk
Ruchazie,,,,populatedPlace,uk
Ruchill,,,,populatedPlace,uk
Ruckcroft,,,,populatedPlace,uk
Ruckinge,,,,populatedPlace,uk
Ruckland,,,,populatedPlace,uk
Rucklers Lane,,,,populatedPlace,uk
Ruckley,,,,populatedPlace,uk
Rudbaxton,,,,populatedPlace,uk
Rudby,,,,populatedPlace,uk
Ruddington,,,,populatedPlace,uk
Ruddlemoor,,,,populatedPlace,uk
Rudford,,,,populatedPlace,uk
Rudge,,,,populatedPlace,uk
Rudge,,,,populatedPlace,uk
Rudge Heath,,,,populatedPlace,uk
Rudgeway,,,,populatedPlace,uk
Rudgwick,,,,populatedPlace,uk
Rudhall,,,,populatedPlace,uk
Rudheath,,,,populatedPlace,uk
Rudheath Woods,,,,populatedPlace,uk
Rudley Green,,,,populatedPlace,uk
Rudloe,,,,populatedPlace,uk
Rudston,,,,populatedPlace,uk
Rudyard,,,,populatedPlace,uk
Rue Hill,,,,populatedPlace,uk
Ruewood,,,,populatedPlace,uk
Rufford,,,,populatedPlace,uk
Rufford,,,,populatedPlace,uk
Rufford Park,,,,populatedPlace,uk
Rufforth,,,,populatedPlace,uk
Ruffs,,,,populatedPlace,uk
Ruffside,,,,populatedPlace,uk
Rugby,,,,populatedPlace,uk
Rugeley,,,,populatedPlace,uk
Ruggin,,,,populatedPlace,uk
Ruglen,,,,populatedPlace,uk
Ruigh'riabhach,,,,populatedPlace,uk
Ruilick,,,,populatedPlace,uk
Ruisaurie,,,,populatedPlace,uk
Ruisgarry,eng,Ruisigearraidh,gla,populatedPlace,uk
Ruishton,,,,populatedPlace,uk
Ruislip,,,,populatedPlace,uk
Ruislip Common,,,,populatedPlace,uk
Ruislip Manor,,,,populatedPlace,uk
Ruiton,,,,populatedPlace,uk
Ruleholme,,,,populatedPlace,uk
Ruloe,,,,populatedPlace,uk
Rumbling Bridge,,,,populatedPlace,uk
Rumbling Street,,,,populatedPlace,uk
Rumblingwell,,,,populatedPlace,uk
Rumburgh,,,,populatedPlace,uk
Rumbush,,,,populatedPlace,uk
Rumer Hill,,,,populatedPlace,uk
Rumford,,,,populatedPlace,uk
Rumford,,,,populatedPlace,uk
Rumney,eng,Rhymni,cym,populatedPlace,uk
Rumsam,,,,populatedPlace,uk
Rumwell,,,,populatedPlace,uk
Runcorn,,,,populatedPlace,uk
Runcton,,,,populatedPlace,uk
Runcton Bottom,,,,populatedPlace,uk
Runcton Holme,,,,populatedPlace,uk
Rundlestone,,,,populatedPlace,uk
Runfold,,,,populatedPlace,uk
Runhall,,,,populatedPlace,uk
Runham,,,,populatedPlace,uk
Runham,,,,populatedPlace,uk
Runn,,,,populatedPlace,uk
Runnington,,,,populatedPlace,uk
Runnymede,,,,populatedPlace,uk
Runsell Green,,,,populatedPlace,uk
Runshaw Moor,,,,populatedPlace,uk
Runswick Bay,,,,populatedPlace,uk
Runtlings,,,,populatedPlace,uk
Runwell,,,,populatedPlace,uk
Ruscombe,,,,populatedPlace,uk
Ruscombe,,,,populatedPlace,uk
Ruscote,,,,populatedPlace,uk
Rush Bed,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Green,,,,populatedPlace,uk
Rush Hill,,,,populatedPlace,uk
Rushacre,,,,populatedPlace,uk
Rushall,,,,populatedPlace,uk
Rushall,,,,populatedPlace,uk
Rushall,,,,populatedPlace,uk
Rushall,,,,populatedPlace,uk
Rushbrook,,,,populatedPlace,uk
Rushbrooke,,,,populatedPlace,uk
Rushbury,,,,populatedPlace,uk
Rushden,,,,populatedPlace,uk
Rushden,,,,populatedPlace,uk
Rushenden,,,,populatedPlace,uk
Rusher's Cross,,,,populatedPlace,uk
Rushey Mead,,,,populatedPlace,uk
Rusheylake,,,,populatedPlace,uk
Rushford,,,,populatedPlace,uk
Rushford,,,,populatedPlace,uk
Rushford,,,,populatedPlace,uk
Rushgreen,,,,populatedPlace,uk
Rushington,,,,populatedPlace,uk
Rushlake Green,,,,populatedPlace,uk
Rushley Green,,,,populatedPlace,uk
Rushmere,,,,populatedPlace,uk
Rushmere,,,,populatedPlace,uk
Rushmere St Andrew,,,,populatedPlace,uk
Rushmoor,,,,populatedPlace,uk
Rushmoor,,,,populatedPlace,uk
Rushock,,,,populatedPlace,uk
Rushock,,,,populatedPlace,uk
Rusholme,,,,populatedPlace,uk
Rushton,,,,populatedPlace,uk
Rushton,,,,populatedPlace,uk
Rushton,,,,populatedPlace,uk
Rushton,,,,populatedPlace,uk
Rushton Bank,,,,populatedPlace,uk
Rushton Spencer,,,,populatedPlace,uk
Rushwick,,,,populatedPlace,uk
Rushyford,,,,populatedPlace,uk
Ruskie,,,,populatedPlace,uk
Ruskington,,,,populatedPlace,uk
Rusland,,,,populatedPlace,uk
Rusland Cross,,,,populatedPlace,uk
Rusling End,,,,populatedPlace,uk
Rusness,,,,populatedPlace,uk
Rusper,,,,populatedPlace,uk
Ruspidge,,,,populatedPlace,uk
Russell Hill,,,,populatedPlace,uk
Russell Town,,,,populatedPlace,uk
Russell's Hall,,,,populatedPlace,uk
Russell's Water,,,,populatedPlace,uk
Russel's Green,,,,populatedPlace,uk
Russland,,,,populatedPlace,uk
Rusthall,,,,populatedPlace,uk
Rustington,,,,populatedPlace,uk
Ruston,,,,populatedPlace,uk
Ruston Parva,,,,populatedPlace,uk
Ruswarp,,,,populatedPlace,uk
Rutherglen,,,,populatedPlace,uk
Ruthernbridge,,,,populatedPlace,uk
Ruthers of Howe,,,,populatedPlace,uk
Ruthin,,,,populatedPlace,uk
Ruthrieston,,,,populatedPlace,uk
Ruthven,,,,populatedPlace,uk
Ruthvenfield,,,,populatedPlace,uk
Ruthvoes,,,,populatedPlace,uk
Ruthwaite,,,,populatedPlace,uk
Ruthwell,,,,populatedPlace,uk
Ruxley,,,,populatedPlace,uk
Ruxton Green,,,,populatedPlace,uk
Ruyton-XI-Towns,,,,populatedPlace,uk
Ryal,,,,populatedPlace,uk
Ryal Fold,,,,populatedPlace,uk
Ryall,,,,populatedPlace,uk
Ryall,,,,populatedPlace,uk
Ryarsh,,,,populatedPlace,uk
Rychraggan,,,,populatedPlace,uk
Rydal,,,,populatedPlace,uk
Ryde,,,,populatedPlace,uk
Rydens,,,,populatedPlace,uk
Ryders Green,,,,populatedPlace,uk
Rydeshill,,,,populatedPlace,uk
Rydon,,,,populatedPlace,uk
Rye,,,,populatedPlace,uk
Rye Foreign,,,,populatedPlace,uk
Rye Harbour,,,,populatedPlace,uk
Rye Park,,,,populatedPlace,uk
Rye Street,,,,populatedPlace,uk
Ryebank,,,,populatedPlace,uk
Ryecroft,,,,populatedPlace,uk
Ryecroft,,,,populatedPlace,uk
Ryecroft Gate,,,,populatedPlace,uk
Ryeford,,,,populatedPlace,uk
Ryeford,,,,populatedPlace,uk
Ryehill,,,,populatedPlace,uk
Ryeish Green,,,,populatedPlace,uk
Ryelands,,,,populatedPlace,uk
Ryelands,,,,populatedPlace,uk
Ryelands,,,,populatedPlace,uk
Ryeworth,,,,populatedPlace,uk
Ryhall,,,,populatedPlace,uk
Ryhill,,,,populatedPlace,uk
Ryhope,,,,populatedPlace,uk
Rylah,,,,populatedPlace,uk
Rylands,,,,populatedPlace,uk
Rylstone,,,,populatedPlace,uk
Ryme Intrinseca,,,,populatedPlace,uk
Ryther,,,,populatedPlace,uk
Ryton,,,,populatedPlace,uk
Ryton,,,,populatedPlace,uk
Ryton,,,,populatedPlace,uk
Ryton,,,,populatedPlace,uk
Ryton Woodside,,,,populatedPlace,uk
Ryton-on-Dunsmore,,,,populatedPlace,uk
Sàsaig,gla,Saasaig,eng,populatedPlace,uk
Sabden,,,,populatedPlace,uk
Sackers Green,,,,populatedPlace,uk
Sacombe,,,,populatedPlace,uk
Sacombe Green,,,,populatedPlace,uk
Sacriston,,,,populatedPlace,uk
Sadberge,,,,populatedPlace,uk
Saddell,,,,populatedPlace,uk
Saddington,,,,populatedPlace,uk
Saddle Bow,,,,populatedPlace,uk
Saddlescombe,,,,populatedPlace,uk
Sadgill,,,,populatedPlace,uk
Saffron Walden,,,,populatedPlace,uk
Sageston,,,,populatedPlace,uk
Saham Hills,,,,populatedPlace,uk
Saham Toney,,,,populatedPlace,uk
Saham Waite,,,,populatedPlace,uk
Saighdinis,,,,populatedPlace,uk
Saighton,,,,populatedPlace,uk
Sain Dunwyd,cym,St Donat's,eng,populatedPlace,uk
Sain Nicolas,cym,St Nicholas,eng,populatedPlace,uk
Sain Tathan,cym,St Athan,eng,populatedPlace,uk
Saint Andras,eng,St Andrews Major,eng,populatedPlace,uk
Saint Hilari,cym,St Hilary,eng,populatedPlace,uk
Saint Hill,,,,populatedPlace,uk
Saint Leonards,,,,populatedPlace,uk
Saintbridge,,,,populatedPlace,uk
Saintbury,,,,populatedPlace,uk
Saint-y-brid,cym,St Brides Major,eng,populatedPlace,uk
Saith Ffynnon,,,,populatedPlace,uk
Salcombe,,,,populatedPlace,uk
Salcombe Regis,,,,populatedPlace,uk
Salcott-cum-Virley,,,,populatedPlace,uk
Sale,,,,populatedPlace,uk
Saleby,,,,populatedPlace,uk
Salehurst,,,,populatedPlace,uk
Salem,,,,populatedPlace,uk
Salem,,,,populatedPlace,uk
Salen,,,,populatedPlace,uk
Salendine Nook,,,,populatedPlace,uk
Salesbury,,,,populatedPlace,uk
Saleway,,,,populatedPlace,uk
Salford,,,,populatedPlace,uk
Salford,,,,populatedPlace,uk
Salford,,,,populatedPlace,uk
Salford,,,,populatedPlace,uk
Salford,,,,populatedPlace,uk
Salford Priors,,,,populatedPlace,uk
Salford Quays,,,,populatedPlace,uk
